ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.06,0.49,-0.87,3.15,65.17,-28.91,0,0,0,21/12/2022 08:39:49
-0.08,0.48,-0.87,1.96,48.58,-25.13,0,0,0,21/12/2022 08:39:49
0.09,0.35,-0.95,1.96,43.05,-6.30,0,0,0,21/12/2022 08:39:49
-0.10,0.34,-0.84,29.33,38.29,4.55,0,0,0,21/12/2022 08:39:49
-0.04,0.44,-0.91,-8.54,15.19,1.33,0,0,0,21/12/2022 08:39:49
-0.13,0.39,-0.87,13.09,23.87,5.95,0,0,0,21/12/2022 08:39:49
-0.03,0.44,-1.00,-20.65,-15.33,-8.89,0,0,0,21/12/2022 08:39:49
-0.04,0.41,-0.89,-22.89,1.82,-4.48,0,0,0,21/12/2022 08:39:49
-0.01,0.60,-0.90,14.63,-8.68,-38.85,0,0,0,21/12/2022 08:39:49
0.04,0.42,-0.92,10.57,8.40,-15.26,0,0,0,21/12/2022 08:39:49
0.02,0.34,-0.91,17.99,-3.36,-19.18,0,0,0,21/12/2022 08:39:49
-0.02,0.31,-0.85,-6.44,-3.36,-5.32,0,0,0,21/12/2022 08:39:49
-0.13,0.30,-0.89,1.19,-1.26,19.95,0,0,0,21/12/2022 08:39:49
-0.12,0.33,-0.87,-6.93,-10.71,24.15,0,0,0,21/12/2022 08:39:49
-0.23,0.42,-0.91,-31.50,-53.27,9.38,0,0,0,21/12/2022 08:39:49
-0.35,0.39,-0.85,2.94,2.73,38.01,0,0,0,21/12/2022 08:39:49
-0.07,0.56,-0.85,-10.22,17.99,14.56,0,0,0,21/12/2022 08:39:50
-0.10,0.56,-0.88,-18.41,-9.10,-23.59,0,0,0,21/12/2022 08:39:50
0.09,0.57,-0.90,9.94,7.28,-37.45,0,0,0,21/12/2022 08:39:50
0.08,0.47,-0.88,6.09,7.14,-46.06,0,0,0,21/12/2022 08:39:50
0.04,0.28,-0.91,-2.45,-7.21,-16.31,0,0,0,21/12/2022 08:39:50
-0.12,0.39,-0.88,22.12,-8.33,-6.02,0,0,0,21/12/2022 08:39:50
-0.13,0.28,-0.86,11.97,-8.54,14.91,0,0,0,21/12/2022 08:39:50
-0.24,0.31,-0.91,14.07,-13.02,33.11,0,0,0,21/12/2022 08:39:50
-0.27,0.26,-0.81,4.34,-1.82,39.76,0,0,0,21/12/2022 08:39:50
-0.26,0.62,-0.90,-28.98,-26.04,1.33,0,0,0,21/12/2022 08:39:50
-0.21,0.27,-0.83,41.09,40.04,30.73,0,0,0,21/12/2022 08:39:50
-0.11,0.49,-0.99,-33.39,-17.29,-12.95,0,0,0,21/12/2022 08:39:50
0.02,0.59,-0.91,-19.04,6.09,-20.72,0,0,0,21/12/2022 08:39:50
0.08,0.49,-0.94,-4.62,15.54,-31.08,0,0,0,21/12/2022 08:39:50
0.13,0.51,-0.91,18.20,4.48,-55.65,0,0,0,21/12/2022 08:39:50
-0.00,0.27,-0.91,26.60,20.86,-22.54,0,0,0,21/12/2022 08:39:50
-0.00,0.22,-0.93,10.85,-1.96,-12.74,0,0,0,21/12/2022 08:39:50
-0.09,0.17,-0.93,12.32,2.24,26.60,0,0,0,21/12/2022 08:39:50
-0.26,0.26,-0.89,-2.80,-14.42,50.89,0,0,0,21/12/2022 08:39:51
-0.37,0.31,-0.88,-12.04,-7.00,50.82,0,0,0,21/12/2022 08:39:51
-0.36,0.55,-0.82,-23.31,-13.51,50.26,0,0,0,21/12/2022 08:39:51
-0.21,0.49,-0.88,-4.69,1.12,27.23,0,0,0,21/12/2022 08:39:51
