ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.28,0.69,-0.64,-14.56,7.91,15.12,0,0,0,21/12/2022 09:20:33
-0.28,0.82,-0.72,-7.77,-0.49,13.58,0,9,0,21/12/2022 09:20:33
-0.20,0.70,-0.68,-25.27,-24.78,-2.31,0,37,0,21/12/2022 09:20:33
-0.30,0.76,-0.57,-13.51,-2.10,-10.43,0,0,0,21/12/2022 09:20:33
-0.21,0.73,-0.67,-10.85,-1.54,-27.58,0,0,0,21/12/2022 09:20:33
-0.31,0.81,-0.59,-0.98,-27.72,-33.67,0,0,0,21/12/2022 09:20:34
-0.40,0.69,-0.59,8.89,14.35,-50.54,0,0,0,21/12/2022 09:20:34
-0.31,0.68,-0.63,-1.68,8.96,4.06,0,0,0,21/12/2022 09:20:34
-0.36,0.72,-0.63,-2.17,3.43,6.44,0,0,0,21/12/2022 09:20:34
-0.32,0.72,-0.63,9.03,11.90,-1.61,0,0,0,21/12/2022 09:20:34
-0.30,0.66,-0.67,-0.98,0.42,-4.83,0,0,0,21/12/2022 09:20:34
-0.34,0.69,-0.63,-9.66,-7.77,-3.85,131,0,0,21/12/2022 09:20:34
-0.34,0.70,-0.63,-1.05,2.94,2.17,210,0,0,21/12/2022 09:20:34
-0.33,0.70,-0.62,-0.14,3.01,4.97,376,0,0,21/12/2022 09:20:34
-0.32,0.68,-0.64,9.52,7.84,1.47,533,0,0,21/12/2022 09:20:34
-0.31,0.70,-0.63,2.24,-0.49,-0.35,581,0,0,21/12/2022 09:20:34
-0.33,0.68,-0.66,6.58,2.45,1.05,644,0,0,21/12/2022 09:20:34
-0.32,0.68,-0.65,5.18,2.38,2.24,678,0,0,21/12/2022 09:20:34
-0.33,0.69,-0.66,8.54,7.14,2.52,685,0,0,21/12/2022 09:20:34
-0.30,0.66,-0.66,4.62,-0.21,1.19,711,0,0,21/12/2022 09:20:34
-0.30,0.66,-0.68,0.28,1.96,0.42,724,0,0,21/12/2022 09:20:34
-0.31,0.67,-0.67,2.87,2.45,1.75,733,0,0,21/12/2022 09:20:34
-0.30,0.66,-0.68,3.50,2.59,2.31,745,0,0,21/12/2022 09:20:35
-0.30,0.66,-0.68,2.45,1.26,1.40,776,0,0,21/12/2022 09:20:35
-0.29,0.66,-0.68,2.10,1.40,1.82,785,0,0,21/12/2022 09:20:35
-0.28,0.64,-0.69,3.08,3.15,1.61,795,0,0,21/12/2022 09:20:35
-0.29,0.66,-0.69,-2.24,0.91,0.63,806,0,0,21/12/2022 09:20:35
-0.28,0.64,-0.69,0.56,-1.96,0.84,816,0,0,21/12/2022 09:20:35
-0.28,0.67,-0.68,-0.35,0.77,1.12,820,0,0,21/12/2022 09:20:35
-0.29,0.66,-0.69,-1.33,1.19,0.98,824,21,0,21/12/2022 09:20:35
-0.28,0.64,-0.69,-2.24,-3.36,2.59,831,52,0,21/12/2022 09:20:35
-0.30,0.67,-0.68,0.21,-2.87,4.48,837,87,1,21/12/2022 09:20:35
-0.26,0.64,-0.70,-0.28,0.21,1.54,845,195,0,21/12/2022 09:20:35
-0.28,0.66,-0.69,-0.49,-4.76,7.35,850,228,0,21/12/2022 09:20:35
-0.27,0.67,-0.70,-2.45,0.63,1.40,854,272,0,21/12/2022 09:20:35
