ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.11,-0.10,-1.03,26.88,-7.42,6.86,299,357,333,30/12/2022 03:35:57
-0.11,-0.17,-0.99,-4.69,-3.22,5.32,126,241,239,30/12/2022 03:35:57
-0.13,-0.07,-1.00,-4.34,3.78,3.85,6,127,134,30/12/2022 03:35:57
-0.07,-0.19,-1.06,3.50,0.98,11.06,5,0,4,30/12/2022 03:35:57
-0.15,-0.25,-0.99,-14.07,-13.65,16.80,8,1,4,30/12/2022 03:35:58
-0.19,-0.00,-1.06,-104.16,17.71,6.09,0,0,0,30/12/2022 03:35:58
-0.18,0.45,-0.94,-45.08,-18.55,-0.63,4,0,1,30/12/2022 03:35:58
-0.31,0.33,-0.96,-25.48,-32.06,0.77,0,0,0,30/12/2022 03:35:58
-0.39,0.31,-0.94,-34.58,12.39,-7.98,0,0,0,30/12/2022 03:35:58
-0.15,0.27,-0.90,-91.84,73.64,-3.78,0,0,1,30/12/2022 03:35:58
0.11,0.39,-0.79,89.25,58.03,22.68,0,0,0,30/12/2022 03:35:58
0.16,-0.18,-0.86,30.52,62.58,6.93,2,0,1,30/12/2022 03:35:58
0.34,0.18,-0.90,14.00,61.95,41.23,0,0,0,30/12/2022 03:35:58
0.25,-0.03,-0.94,15.33,32.90,42.63,0,0,0,30/12/2022 03:35:58
0.44,0.04,-0.97,32.20,17.01,-0.21,11,0,6,30/12/2022 03:35:58
0.28,-0.00,-0.96,-13.09,49.98,59.64,0,0,0,30/12/2022 03:35:58
0.35,0.08,-0.98,-2.03,30.38,30.87,0,0,0,30/12/2022 03:35:58
0.32,0.03,-0.97,0.14,-22.89,22.68,0,4,0,30/12/2022 03:35:58
0.28,0.07,-0.95,41.93,10.78,34.65,0,0,0,30/12/2022 03:35:59
0.35,0.10,-0.96,-4.41,3.29,10.71,0,0,0,30/12/2022 03:35:59
0.42,-0.04,-0.95,0.14,3.57,15.96,0,0,0,30/12/2022 03:35:59
0.34,0.09,-0.95,-1.75,7.70,13.02,0,1,0,30/12/2022 03:35:59
0.41,-0.03,-0.93,3.50,-1.05,1.47,1,0,0,30/12/2022 03:35:59
0.36,0.13,-0.95,-25.76,-3.64,-7.63,0,0,0,30/12/2022 03:35:59
0.28,0.06,-0.93,-13.79,-11.62,7.63,0,0,0,30/12/2022 03:35:59
0.34,0.07,-0.93,6.86,3.36,9.52,0,2,0,30/12/2022 03:35:59
0.36,-0.01,-0.90,-4.34,3.43,17.85,1,0,5,30/12/2022 03:35:59
