ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.11,-0.09,-0.99,-0.49,-3.15,0.98,512,707,697,30/12/2022 03:22:41
0.13,-0.09,-0.98,21.07,-5.25,2.73,517,718,704,30/12/2022 03:22:41
0.12,-0.13,-0.96,3.71,-2.66,0.70,524,728,706,30/12/2022 03:22:41
0.11,-0.15,-0.99,4.90,-3.64,3.92,527,737,708,30/12/2022 03:22:42
0.10,-0.10,-0.95,0.35,-2.24,4.76,535,749,706,30/12/2022 03:22:42
0.12,-0.12,-0.99,6.86,1.54,5.25,544,753,717,30/12/2022 03:22:42
0.12,-0.17,-1.03,3.36,-1.54,5.25,582,760,719,30/12/2022 03:22:42
0.12,-0.10,-1.01,-10.08,-0.07,1.19,612,766,730,30/12/2022 03:22:42
0.09,-0.11,-0.99,2.45,-2.87,-0.70,640,768,736,30/12/2022 03:22:42
0.11,-0.13,-1.00,8.40,1.05,1.40,644,771,740,30/12/2022 03:22:42
0.11,-0.14,-0.98,3.29,-2.59,-3.64,651,771,745,30/12/2022 03:22:42
0.11,-0.14,-0.99,7.14,1.96,0.70,660,775,755,30/12/2022 03:22:42
0.12,-0.17,-0.98,7.14,-3.08,-0.56,654,773,757,30/12/2022 03:22:42
0.10,-0.14,-0.99,0.21,-6.16,-1.54,647,780,768,30/12/2022 03:22:42
0.09,-0.18,-0.94,-2.10,-0.49,0.63,669,772,763,30/12/2022 03:22:42
0.08,-0.25,-0.95,-3.22,-4.90,4.55,673,773,761,30/12/2022 03:22:42
0.09,-0.11,-1.00,-7.07,12.39,8.40,650,776,758,30/12/2022 03:22:42
0.19,-0.26,-1.14,-15.61,-2.31,14.70,611,741,732,30/12/2022 03:22:42
0.12,0.02,-0.84,-40.46,-9.31,-5.46,469,631,570,30/12/2022 03:22:42
0.07,-0.06,-0.93,21.21,-3.22,3.78,419,593,545,30/12/2022 03:22:43
0.11,-0.17,-0.99,15.75,-0.35,-0.07,485,661,568,30/12/2022 03:22:43
0.11,-0.18,-0.97,0.21,-3.50,-2.45,524,708,644,30/12/2022 03:22:43
0.10,-0.09,-0.98,17.71,-1.89,0.14,582,748,714,30/12/2022 03:22:43
0.10,-0.16,-1.01,-2.17,-4.06,0.00,639,777,738,30/12/2022 03:22:43
0.10,-0.14,-1.03,-15.33,0.35,-1.61,720,791,753,30/12/2022 03:22:43
0.09,-0.16,-1.00,-15.75,-6.86,-1.89,723,780,759,30/12/2022 03:22:43
0.07,-0.12,-0.99,-21.56,3.71,0.21,726,780,757,30/12/2022 03:22:43
0.10,-0.11,-1.00,-6.02,3.01,-3.36,728,791,759,30/12/2022 03:22:43
0.08,-0.06,-1.00,8.89,-0.77,-0.14,738,802,763,30/12/2022 03:22:43
0.10,-0.14,-0.98,7.35,-3.99,0.56,738,801,764,30/12/2022 03:22:43
0.10,-0.10,-0.99,3.08,0.07,2.52,745,796,770,30/12/2022 03:22:43
0.12,-0.13,-0.95,-5.74,-5.95,0.98,760,801,768,30/12/2022 03:22:43
0.10,-0.15,-0.95,-6.72,-4.55,2.80,769,795,764,30/12/2022 03:22:43
0.09,-0.09,-0.99,-3.29,-3.71,3.15,777,794,768,30/12/2022 03:22:43
0.06,-0.11,-1.00,-6.44,-7.28,2.94,766,791,768,30/12/2022 03:22:43
0.05,-0.10,-1.01,-6.93,-4.55,3.92,742,755,767,30/12/2022 03:22:44
0.07,-0.09,-1.03,4.55,-4.55,3.78,720,732,762,30/12/2022 03:22:44
0.08,-0.11,-1.00,-13.44,-2.24,3.22,728,725,760,30/12/2022 03:22:44
0.09,-0.09,-0.99,-17.71,-1.26,2.03,736,731,761,30/12/2022 03:22:44
0.10,-0.05,-1.04,-16.03,4.97,4.62,733,728,752,30/12/2022 03:22:44
0.07,-0.03,-0.99,-8.68,-1.68,1.40,687,725,735,30/12/2022 03:22:44
0.07,-0.07,-1.01,-1.26,1.19,1.68,649,705,712,30/12/2022 03:22:44
0.07,0.00,-1.03,10.78,2.17,2.66,582,632,610,30/12/2022 03:22:44
0.11,-0.14,-1.07,28.35,-14.42,4.48,520,589,502,30/12/2022 03:22:44
0.01,-0.07,-0.94,-23.87,-2.59,2.17,521,608,546,30/12/2022 03:22:44
0.09,0.02,-0.93,20.93,0.70,4.90,558,691,627,30/12/2022 03:22:44
0.12,-0.17,-1.01,-22.26,-3.43,-3.01,584,729,713,30/12/2022 03:22:44
