ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.34,0.81,-0.66,-72.52,-45.71,-14.56,0,0,0,17/11/2022 05:32:06
0.44,0.80,-0.63,-24.57,-14.00,-2.94,0,0,0,17/11/2022 05:32:07
0.46,0.65,-0.56,-0.56,0.56,2.38,0,0,0,17/11/2022 05:32:07
0.43,0.68,-0.62,-4.97,-8.96,2.94,0,0,0,17/11/2022 05:32:07
0.51,0.60,-0.61,2.52,-6.72,10.71,0,0,0,17/11/2022 05:32:07
0.45,0.65,-0.62,-2.80,-5.39,10.15,0,0,0,17/11/2022 05:32:07
0.37,0.65,-0.65,5.81,-4.83,-4.69,0,0,0,17/11/2022 05:32:07
0.35,0.65,-0.63,2.87,-3.92,-4.27,0,0,0,17/11/2022 05:32:07
0.41,0.60,-0.64,-3.92,-1.89,-3.15,0,0,0,17/11/2022 05:32:07
0.45,0.60,-0.63,-24.57,-5.74,-30.24,0,0,0,17/11/2022 05:32:07
0.45,0.61,-0.60,-50.33,-6.86,-73.71,0,0,0,17/11/2022 05:32:07
0.54,0.77,-0.15,-183.26,3.85,-111.37,0,0,0,17/11/2022 05:32:07
0.27,1.38,-0.16,-41.44,47.11,-128.24,0,0,0,17/11/2022 05:32:07
-0.03,1.36,-0.26,-7.00,94.08,-126.49,0,0,0,17/11/2022 05:32:07
-0.15,0.95,-0.42,41.79,122.92,-129.71,0,0,0,17/11/2022 05:32:07
-0.22,0.55,-0.48,192.85,108.78,-81.34,0,0,0,17/11/2022 05:32:07
-0.23,0.35,-0.71,92.61,75.81,-42.21,0,0,0,17/11/2022 05:32:07
-0.05,0.60,-0.85,120.82,56.56,1.89,0,0,0,17/11/2022 05:32:07
0.11,0.50,-0.74,102.62,28.70,22.82,0,0,0,17/11/2022 05:32:08
0.30,0.01,-0.75,73.36,12.60,58.52,0,0,0,17/11/2022 05:32:08
0.35,0.59,-0.94,-56.07,-55.86,42.63,0,0,0,17/11/2022 05:32:08
0.16,0.33,-0.68,-28.91,-51.38,57.82,0,0,0,17/11/2022 05:32:08
-0.05,0.97,-0.68,-98.35,-38.71,20.23,0,0,0,17/11/2022 05:32:08
-0.36,1.40,-0.47,-17.85,-4.41,-45.43,0,0,0,17/11/2022 05:32:08
-0.51,0.46,-0.61,29.61,42.56,-39.83,0,0,1,17/11/2022 05:32:08
0.12,-0.05,-1.12,21.70,-4.34,24.36,0,0,0,17/11/2022 05:32:08
0.55,0.36,-0.93,-33.46,-44.38,87.99,0,0,0,17/11/2022 05:32:08
0.50,1.24,-0.50,-137.69,-27.16,1.68,0,0,0,17/11/2022 05:32:08
-0.03,0.82,-0.44,22.68,-34.16,-1.54,0,0,0,17/11/2022 05:32:08
