ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.07,0.95,-0.33,101.29,13.02,3.08,0,0,0,21/12/2022 09:30:40
-0.13,0.87,-0.37,-18.97,-3.64,-8.96,0,81,0,21/12/2022 09:30:40
-0.06,0.97,-0.38,1.82,-2.45,1.75,0,48,0,21/12/2022 09:30:40
-0.12,0.96,-0.36,12.32,4.69,-1.75,0,0,0,21/12/2022 09:30:41
-0.11,0.77,-0.35,-14.84,-6.23,-1.61,0,0,0,21/12/2022 09:30:41
-0.05,0.99,-0.42,2.73,12.53,4.55,0,0,0,21/12/2022 09:30:41
-0.11,0.81,-0.33,4.83,-20.72,-5.74,0,0,0,21/12/2022 09:30:41
-0.06,0.97,-0.36,38.85,18.90,5.39,0,0,0,21/12/2022 09:30:41
-0.15,0.87,-0.42,-20.58,-6.93,-6.86,0,0,0,21/12/2022 09:30:41
-0.12,0.91,-0.39,-15.54,-10.08,8.05,0,0,0,21/12/2022 09:30:41
-0.07,1.01,-0.31,-4.41,-6.44,3.22,0,0,0,21/12/2022 09:30:41
-0.21,0.99,-0.40,-50.82,19.11,-2.10,0,0,0,21/12/2022 09:30:41
-0.08,0.87,-0.33,44.66,0.77,7.35,0,27,0,21/12/2022 09:30:41
-0.10,0.93,-0.32,-11.83,13.16,3.92,0,0,0,21/12/2022 09:30:41
-0.11,0.85,-0.39,-32.41,-3.50,10.22,0,520,0,21/12/2022 09:30:41
-0.09,1.08,-0.23,-67.83,-18.55,-4.90,0,539,0,21/12/2022 09:30:41
-0.12,0.87,-0.24,14.35,-5.53,8.33,0,685,0,21/12/2022 09:30:41
-0.09,1.04,-0.34,-46.69,6.09,1.33,0,742,0,21/12/2022 09:30:41
-0.08,0.93,-0.24,-17.71,-26.18,7.07,0,769,0,21/12/2022 09:30:41
-0.02,1.10,-0.28,-14.21,-1.96,-6.58,0,862,0,21/12/2022 09:30:41
-0.11,0.92,-0.24,41.30,-0.14,2.31,0,897,0,21/12/2022 09:30:42
-0.07,1.01,-0.37,153.02,-0.21,8.26,0,902,0,21/12/2022 09:30:42
-0.16,0.86,-0.30,187.81,5.18,6.30,0,894,0,21/12/2022 09:30:42
-0.08,0.67,-0.49,198.31,14.91,11.34,0,891,0,21/12/2022 09:30:42
-0.11,0.81,-0.61,43.33,13.79,-17.64,0,891,0,21/12/2022 09:30:42
-0.04,0.65,-0.83,48.30,14.28,-10.29,0,896,0,21/12/2022 09:30:42
-0.13,0.51,-0.83,17.08,13.37,-15.96,0,892,0,21/12/2022 09:30:42
-0.08,0.68,-0.82,5.60,0.70,-4.41,0,889,0,21/12/2022 09:30:42
-0.02,0.62,-0.83,29.61,6.16,-3.36,0,891,0,21/12/2022 09:30:42
-0.03,0.50,-0.75,34.09,17.15,4.20,0,886,0,21/12/2022 09:30:42
-0.02,0.56,-0.83,40.74,11.83,-10.22,0,885,0,21/12/2022 09:30:42
0.05,0.53,-0.88,9.52,5.60,-15.26,0,890,0,21/12/2022 09:30:42
-0.00,0.33,-0.87,36.96,16.17,-6.30,0,889,0,21/12/2022 09:30:42
0.01,0.42,-0.90,-3.57,-0.21,-3.29,0,887,0,21/12/2022 09:30:42
0.00,0.37,-0.88,-5.39,3.29,6.65,0,886,0,21/12/2022 09:30:42
0.00,0.46,-0.88,3.01,2.52,7.42,0,884,0,21/12/2022 09:30:42
0.00,0.44,-0.87,-17.57,-2.52,2.17,0,882,0,21/12/2022 09:30:42
0.00,0.42,-0.87,-2.52,1.19,4.20,0,878,0,21/12/2022 09:30:43
0.01,0.49,-0.88,-15.68,-3.15,4.34,0,873,0,21/12/2022 09:30:43
0.02,0.41,-0.85,-10.08,-0.91,2.94,0,874,0,21/12/2022 09:30:43
-0.00,0.56,-0.86,-0.56,-2.66,3.01,0,875,0,21/12/2022 09:30:43
0.02,0.47,-0.86,-5.25,0.49,-3.64,0,878,0,21/12/2022 09:30:43
0.01,0.48,-0.85,-2.66,-1.54,0.00,0,880,0,21/12/2022 09:30:43
0.00,0.50,-0.89,-1.75,-2.94,-0.77,0,880,0,21/12/2022 09:30:43
0.00,0.47,-0.86,-2.52,-2.03,0.77,0,884,0,21/12/2022 09:30:43
-0.01,0.51,-0.86,-2.38,-1.47,0.42,0,885,0,21/12/2022 09:30:43
0.00,0.49,-0.86,1.54,1.40,-0.77,0,885,0,21/12/2022 09:30:43
0.00,0.49,-0.86,-0.77,1.33,-1.12,0,886,0,21/12/2022 09:30:43
-0.00,0.50,-0.87,-2.45,-0.98,-1.89,0,886,0,21/12/2022 09:30:43
0.02,0.48,-0.87,-1.47,-0.63,-1.54,0,886,0,21/12/2022 09:30:43
0.01,0.49,-0.85,-1.82,-1.19,0.42,0,889,0,21/12/2022 09:30:43
0.02,0.48,-0.86,-1.47,-0.84,0.35,0,888,0,21/12/2022 09:30:43
0.00,0.49,-0.85,-8.26,-3.99,-0.77,0,888,0,21/12/2022 09:30:43
-0.03,0.52,-0.85,-3.64,-1.82,2.45,0,886,0,21/12/2022 09:30:43
-0.01,0.52,-0.86,-7.42,-3.50,-2.03,0,884,0,21/12/2022 09:30:43
0.01,0.49,-0.86,-4.83,-2.80,0.77,0,883,0,21/12/2022 09:30:44
-0.02,0.53,-0.84,-14.42,-1.68,2.52,0,887,0,21/12/2022 09:30:44
-0.01,0.55,-0.82,-8.40,-0.70,-0.21,0,889,0,21/12/2022 09:30:44
0.00,0.53,-0.81,1.54,0.84,-3.36,0,891,0,21/12/2022 09:30:44
0.01,0.52,-0.83,-3.50,1.05,0.63,0,892,0,21/12/2022 09:30:44
0.03,0.55,-0.86,4.27,2.52,-2.45,0,891,0,21/12/2022 09:30:44
0.00,0.51,-0.84,-4.69,2.94,2.87,0,896,0,21/12/2022 09:30:44
0.01,0.55,-0.82,-9.87,1.47,1.40,0,902,0,21/12/2022 09:30:44
-0.01,0.53,-0.82,-15.40,2.52,5.11,0,910,0,21/12/2022 09:30:44
-0.01,0.60,-0.83,-15.19,1.19,2.80,0,914,0,21/12/2022 09:30:44
0.02,0.57,-0.82,0.49,4.62,2.38,0,915,0,21/12/2022 09:30:44
-0.01,0.59,-0.81,-7.98,2.52,-0.56,0,915,0,21/12/2022 09:30:44
0.05,0.58,-0.86,28.14,6.30,5.46,0,915,0,21/12/2022 09:30:44
0.04,0.54,-0.88,-4.83,-6.79,2.03,0,915,0,21/12/2022 09:30:44
0.01,0.59,-0.82,2.31,-5.88,4.20,0,910,0,21/12/2022 09:30:44
0.00,0.52,-0.79,14.14,-0.56,-1.33,0,909,0,21/12/2022 09:30:44
-0.01,0.50,-0.82,17.64,5.67,-3.71,0,909,0,21/12/2022 09:30:45
0.03,0.45,-0.87,6.72,3.36,-1.89,0,907,0,21/12/2022 09:30:45
0.04,0.45,-0.85,-37.52,-6.72,5.18,0,907,0,21/12/2022 09:30:45
0.02,0.62,-0.85,15.26,2.59,-1.96,0,909,0,21/12/2022 09:30:45
0.02,0.47,-0.87,29.68,3.92,-5.18,0,909,0,21/12/2022 09:30:45
0.02,0.54,-0.87,3.64,-3.71,-5.53,0,912,0,21/12/2022 09:30:45
0.04,0.46,-0.89,25.62,3.85,-4.41,0,911,0,21/12/2022 09:30:45
0.03,0.48,-0.83,21.63,1.05,-7.63,0,912,0,21/12/2022 09:30:45
0.03,0.46,-0.89,13.79,-17.92,-0.35,0,912,0,21/12/2022 09:30:45
0.02,0.42,-0.92,14.63,-0.77,0.91,0,909,0,21/12/2022 09:30:45
0.01,0.37,-0.88,-13.79,-10.50,12.25,0,903,0,21/12/2022 09:30:45
0.00,0.52,-0.89,0.00,-4.20,-6.23,0,897,0,21/12/2022 09:30:45
0.04,0.43,-0.88,49.91,9.38,-4.62,0,900,0,21/12/2022 09:30:45
0.06,0.31,-0.95,26.81,7.56,-4.34,0,902,0,21/12/2022 09:30:45
0.01,0.40,-0.90,7.84,-3.36,2.03,0,900,0,21/12/2022 09:30:45
0.03,0.32,-0.92,21.35,5.25,-4.69,0,904,0,21/12/2022 09:30:45
0.00,0.29,-0.95,15.47,4.41,-6.44,0,906,0,21/12/2022 09:30:45
0.08,0.25,-0.97,7.91,1.75,-0.91,0,906,0,21/12/2022 09:30:46
0.03,0.33,-0.90,11.62,0.35,-2.94,0,908,0,21/12/2022 09:30:46
0.04,0.27,-0.95,-6.58,-2.24,0.70,0,909,0,21/12/2022 09:30:46
0.01,0.32,-0.91,-11.13,-3.22,3.01,0,905,0,21/12/2022 09:30:46
0.02,0.35,-0.94,-24.99,-8.96,-2.80,0,904,0,21/12/2022 09:30:46
0.05,0.31,-0.94,-20.30,-5.32,1.68,0,900,0,21/12/2022 09:30:46
0.03,0.38,-0.93,-12.60,-1.40,4.06,0,901,0,21/12/2022 09:30:46
0.05,0.35,-0.89,-20.30,-8.26,4.62,0,897,0,21/12/2022 09:30:46
-0.03,0.45,-0.92,-1.19,2.94,1.33,0,893,0,21/12/2022 09:30:46
-0.00,0.30,-0.92,-15.12,-2.94,-0.42,0,882,0,21/12/2022 09:30:46
0.05,0.42,-0.93,-20.23,-10.43,-1.96,0,884,0,21/12/2022 09:30:46
0.01,0.44,-0.88,18.69,5.04,1.05,0,884,0,21/12/2022 09:30:46
0.01,0.37,-0.91,15.40,2.87,-5.25,0,883,0,21/12/2022 09:30:46
0.01,0.34,-0.91,-7.70,-2.24,-1.33,0,884,0,21/12/2022 09:30:46
0.04,0.39,-0.89,-4.27,-3.99,2.45,0,872,0,21/12/2022 09:30:46
